Method,Resolution,Seed,Number of Clusters,Silhouette Score,Calinski-Harabasz Score,Davies-Bouldin Score,Modularity Score
Recon_PARE,0.8,8,18,0.2538912892341614,13973.729512449689,1.476325956238807,0.8225659132003784
Recon_PARE,0.8,9,20,0.2509528696537018,13509.285936322016,1.4317387362169045,0.8241590261459351
Recon_woExp,0.8,0,31,0.4295763075351715,44399.09162140227,3.4711707275129298,0.7998713254928589
Recon_woExp,0.8,1,32,0.4465004503726959,44579.937446724434,3.26106356518165,0.8108474016189575
Recon_woExp,0.8,2,33,0.4179528057575226,47405.99391143281,3.3512648020854137,0.8018577098846436
Recon_woExp,0.8,3,31,0.3262864351272583,46149.62789075148,3.27580906766842,0.8052995800971985
Recon_woExp,0.8,4,33,0.34927207231521606,42269.880613540314,3.3815973979597524,0.8010839819908142
Recon_woExp,0.8,5,31,0.3433072566986084,45068.25177813518,3.301768049396501,0.8144183158874512
Recon_woExp,0.8,6,30,0.4244104027748108,43751.61243484276,3.4210740785132137,0.8014160394668579
Recon_woExp,0.8,7,30,0.4258488118648529,46109.65974042422,2.881982803482427,0.8037471771240234
Recon_woExp,0.8,8,30,0.4208430051803589,44855.90971952938,3.1577807261756456,0.8030662536621094
Recon_woExp,0.8,9,30,0.4507681429386139,46630.00200627255,3.174458000926139,0.8118245601654053
PARE_M,0.8,0,23,0.47038206458091736,60017.30753794447,1.253193937028285,0.8632017374038696
PARE_M,0.8,1,21,0.49155572056770325,62475.84271381175,1.2178453655568073,0.878774881362915
PARE_M,0.8,2,24,0.55042964220047,58109.996515852195,1.147118832260978,0.8887733221054077
PARE_M,0.8,3,24,0.4770677089691162,59024.04781364244,1.3211339703247917,0.8640758991241455
PARE_M,0.8,4,22,0.5360622406005859,65692.24824487277,1.068467294670349,0.8903483152389526
PARE_M,0.8,5,24,0.48400139808654785,59076.978599890695,1.2617678552523774,0.8755016922950745
PARE_M,0.8,6,22,0.47661399841308594,62777.41479157291,1.2066529736023728,0.870449423789978
PARE_M,0.8,7,21,0.5139258503913879,61434.14000705081,1.0697779719980043,0.8829468488693237
PARE_M,0.8,8,23,0.48074954748153687,61495.02276838424,1.2632714749306255,0.8659656047821045
PARE_M,0.8,9,22,0.45125582814216614,61082.1085952417,1.2592817515737023,0.865013599395752
PARE_T,1.0,0,28,0.42542311549186707,66021.68459808822,1.5811818370095476,0.8320504426956177
PARE_T,1.0,1,25,0.4725237190723419,66368.05191237207,1.538779711474962,0.8478056788444519
PARE_T,1.0,2,25,0.5039026141166687,79700.38100680227,1.381032960055555,0.8532230257987976
PARE_T,1.0,3,25,0.4140411913394928,82684.06455757904,1.7056399485681204,0.8539348840713501
PARE_T,1.0,4,26,0.4224887788295746,77866.88167642493,1.667039091401072,0.8292132616043091
PARE_T,1.0,5,26,0.46202629804611206,76304.29036513122,1.3996885018619796,0.850724458694458
PARE_T,1.0,6,25,0.3863544166088104,79461.73866240654,1.4879936405666143,0.834171712398529
PARE_T,1.0,7,27,0.40752023458480835,74505.46056053093,1.6253058209157145,0.8404943943023682
PARE_T,1.0,8,25,0.4070965349674225,79980.71750444511,1.4128987443159182,0.8385193943977356
PARE_T,1.0,9,25,0.4213286340236664,70867.01061907627,1.4601216617499302,0.8393279314041138
PARE_B,1.0,0,30,0.4641638994216919,46734.289222698986,1.4963596723342893,0.836638867855072
PARE_B,1.0,1,31,0.44304385781288147,49041.104836560866,1.4007888177294285,0.841373860836029
PARE_B,1.0,2,32,0.4166717827320099,38725.60858139944,1.3440919868107923,0.8542336821556091
PARE_B,1.0,3,31,0.40238744020462036,40891.56501941972,1.4525795566709807,0.8379207849502563
PARE_B,1.0,4,35,0.4220552146434784,39954.96146209732,1.399295646573466,0.8335061073303223
PARE_B,1.0,5,33,0.44957974553108215,46760.21626408706,1.5711980053858694,0.8346757888793945
PARE_B,1.0,6,32,0.4089926779270172,42011.814039454286,1.5185102987618397,0.8389645218849182
PARE_B,1.0,7,34,0.45900624990463257,41435.34657159926,1.4803358634190598,0.8493386507034302
PARE_B,1.0,8,30,0.44805416464805603,52269.26612393781,1.3940548219863709,0.8371149301528931
PARE_B,1.0,9,34,0.4188174903392792,39678.17749932267,1.4203237961560828,0.8362611532211304
SpaGCN,1.0,0,19,0.10072706639766693,3460.7453944390268,2.0682927463329435,0.7801403999328613
SpaGCN,1.0,1,17,0.091885045170784,3608.398114912555,2.1886163964843774,0.7754198908805847
SpaGCN,1.0,2,18,0.06186619773507118,3431.7091424816194,2.152229537430099,0.775329053401947
SpaGCN,1.0,3,19,0.08687449246644974,3405.084990987544,2.1318392017522325,0.7767572999000549
SpaGCN,1.0,4,18,0.07267718762159348,3446.899111536672,2.1713520121946996,0.7772549986839294
SpaGCN,1.0,5,20,0.10803081840276718,3357.140917272681,2.0912473398736653,0.780542254447937
SpaGCN,1.0,6,19,0.09143688529729843,3333.981929510847,2.101723870912777,0.7781028151512146
SpaGCN,1.0,7,18,0.07736297696828842,3476.957756583145,2.1756777415825286,0.7782877683639526
SpaGCN,1.0,8,17,0.08642994612455368,3639.0922518635866,2.1461925838754703,0.7763711214065552
SpaGCN,1.0,9,19,0.10061674565076828,3483.7700355411466,2.1448917957861404,0.7784914970397949
Recon_PARE,1.0,0,21,0.23859328031539917,12999.240611923578,1.4490125359111705,0.8228933811187744
Recon_PARE,1.0,1,23,0.18372789025306702,13030.21328516552,1.5948158801129522,0.8087289333343506
Recon_PARE,1.0,2,23,0.1862470954656601,10941.17466300687,1.6799697298628218,0.8129664659500122
Recon_PARE,1.0,3,24,0.22270521521568298,13132.155101118984,1.499934424169558,0.8217306137084961
Recon_PARE,1.0,4,22,0.22681471705436707,13487.054349973423,1.4768209483195547,0.8195386528968811
Recon_PARE,1.0,5,23,0.21864178776741028,12163.829762452053,1.4543654196639597,0.8194594383239746
Recon_PARE,1.0,6,20,0.23790086805820465,13186.353367687698,1.4921660359116296,0.8170161247253418
Recon_PARE,1.0,7,22,0.24578487873077393,13613.361277812948,1.4108993205726357,0.821743369102478
Recon_PARE,1.0,8,21,0.20103320479393005,12345.028506130042,1.5575155389325468,0.8136436939239502
Recon_PARE,1.0,9,22,0.2573794424533844,12698.69694768765,1.439777137120853,0.8227713108062744
Recon_woExp,1.0,6,34,0.2899862825870514,39564.68662300743,3.3005613312774718,0.7867904305458069
Recon_woExp,1.0,8,34,0.24265067279338837,39889.287258038865,3.4178419203202313,0.7807973623275757
PARE_M,1.0,0,25,0.4184856712818146,51505.206069232525,1.4438318425662229,0.8608537912368774
PARE_M,1.0,1,27,0.4023756980895996,50419.058187968156,1.4049247043405597,0.8587449789047241
PARE_M,1.0,2,27,0.40894660353660583,53383.4447638177,1.5347244540663947,0.862035870552063
PARE_M,1.0,3,26,0.4418468773365021,56109.26743139826,1.3823664385542984,0.8633965253829956
PARE_M,1.0,4,28,0.4308261275291443,54047.93828629844,1.456358189037996,0.854274332523346
PARE_M,1.0,5,28,0.41086116433143616,53653.96957083713,1.5725816653477243,0.8564070463180542
PARE_M,1.0,6,25,0.43409162759780884,55144.50592798696,1.448994696671123,0.8517113924026489
PARE_M,1.0,7,26,0.4258028268814087,53196.12169960275,1.4744982204361745,0.8535361289978027
PARE_M,1.0,8,27,0.4139769971370697,54806.58347814399,1.475173036129067,0.856326699256897
PARE_M,1.0,9,27,0.39896634221076965,51797.052808410306,1.4963275748056162,0.8593659400939941
PARE_T,1.2,0,27,0.40081971883773804,77838.49577378,1.6050322586059007,0.8399746417999268
PARE_T,1.2,1,30,0.3804616332054138,69412.72084439504,1.8642113590605656,0.8258938193321228
PARE_T,1.2,2,27,0.41422587633132935,69445.44280668799,1.5725532193226097,0.8386740684509277
PARE_T,1.2,3,28,0.419461190700531,71586.22526328295,1.5451992270016353,0.8364207744598389
PARE_T,1.2,4,29,0.4138227701187134,65503.00678480346,1.5779075389183679,0.8262213468551636
PARE_T,1.2,5,29,0.39638373255729675,72403.56691732413,1.5603928547646349,0.8239932060241699
PARE_T,1.2,6,27,0.39048027992248535,67813.9980349973,1.6020935887651544,0.8379194736480713
PARE_T,1.2,7,28,0.3878008723258972,69377.18119793382,1.4948335856899149,0.8334981203079224
PARE_T,1.2,8,28,0.3711678683757782,63643.76685286502,1.7225297410577445,0.824801504611969
PARE_T,1.2,9,30,0.360444575548172,64240.35593087947,1.7510178582618279,0.8053159117698669
PARE_B,1.2,0,35,0.3912564814090729,34169.74799518019,1.5620525108056607,0.8295199871063232
PARE_B,1.2,1,34,0.41909870505332947,35798.992863445026,1.521251318772937,0.8262674808502197
PARE_B,1.2,3,35,0.44047749042510986,41262.96795763073,1.4795259179328415,0.8330842852592468
PARE_B,1.2,4,33,0.43405112624168396,38492.283917784094,1.4393876012378157,0.8405308723449707
PARE_B,1.2,5,33,0.41000568866729736,37966.54145906497,1.453572224963494,0.8314090371131897
PARE_B,1.2,7,34,0.40692269802093506,42876.42589083544,1.5413425876750186,0.8248872756958008
PARE_B,1.2,8,33,0.36137014627456665,33895.44175054508,2.03335474859289,0.8177539110183716
PARE_B,1.2,9,33,0.41802576184272766,39565.52099275841,1.5721968108191697,0.8302624225616455
SpaGCN,1.2,0,19,0.11503691226243973,3499.9031827227877,2.132747676398813,0.7812862992286682
SpaGCN,1.2,1,20,0.10726475715637207,3296.1453059634355,2.099389290225911,0.7799441814422607
SpaGCN,1.2,2,21,0.10922899097204208,3187.130251318874,2.1753424438176454,0.7752151489257812
SpaGCN,1.2,3,21,0.11302074790000916,3158.701573741526,2.065853869738611,0.7807662487030029
SpaGCN,1.2,4,21,0.11458268016576767,3126.133086874236,2.043264193169355,0.7792975306510925
SpaGCN,1.2,5,20,0.11432226747274399,3325.885622994233,2.1209099096967643,0.7803553342819214
SpaGCN,1.2,6,19,0.11334924399852753,3442.3731818144033,2.094944688913449,0.7797952890396118
SpaGCN,1.2,7,20,0.11198063939809799,3306.220049636822,2.072100722433417,0.7798558473587036
SpaGCN,1.2,8,21,0.1117839589715004,3158.6085534036733,2.0806371165707924,0.77973473072052
SpaGCN,1.2,9,19,0.10939965397119522,3432.562643788371,2.134798789719742,0.7801451683044434
Recon_PARE,1.2,0,25,0.21881791949272156,11369.462045584114,1.6065115697441794,0.8158402442932129
Recon_PARE,1.2,1,23,0.231296569108963,12016.846799865325,1.4603038728566826,0.8207473754882812
Recon_PARE,1.2,2,27,0.19238953292369843,11064.899991246682,1.636991465957817,0.8175216913223267
Recon_PARE,1.2,3,29,0.20495489239692688,10580.509323235434,1.6082568638835872,0.8131961226463318
Recon_PARE,1.2,4,28,0.1930564045906067,10826.317274595536,1.5620325225281575,0.8093696236610413
Recon_PARE,1.2,5,26,0.18887503445148468,11846.021865791778,1.571772326915154,0.8148401379585266
Recon_PARE,1.2,6,29,0.20447131991386414,11064.428552745954,1.5701490637459603,0.8141416907310486
Recon_PARE,1.2,7,26,0.1932690143585205,12184.85193866202,1.5748827739453877,0.8122466802597046
Recon_PARE,1.2,8,28,0.18001481890678406,10874.159971774221,1.5932721987582854,0.8080003261566162
Recon_PARE,1.2,9,27,0.19239477813243866,11014.673895909173,1.5611075936886973,0.8148146867752075
PARE_M,1.2,0,27,0.42802178859710693,52752.9622973203,1.4786456023648482,0.8608537912368774
PARE_M,1.2,1,28,0.35315999388694763,52830.93839783071,1.4105466199999703,0.8487033843994141
PARE_M,1.2,2,28,0.3592051863670349,50476.801205964606,1.4466681157304788,0.8461883664131165
PARE_M,1.2,3,28,0.38021212816238403,53120.135482507656,1.5015138961310153,0.8493882417678833
PARE_M,1.2,4,28,0.4178094267845154,53553.518594745845,1.4594080095508792,0.8620685935020447
PARE_M,1.2,5,29,0.3789863884449005,52647.30348645505,1.3525744648620484,0.8507069945335388
PARE_M,1.2,6,29,0.4072205126285553,51805.67341857025,1.3641141364664875,0.8527255058288574
PARE_M,1.2,7,28,0.3927154839038849,50406.323655605316,1.3923614436449259,0.8541144132614136
PARE_M,1.2,8,27,0.4149395227432251,54020.86770734853,1.4275114912055658,0.8524279594421387
PARE_M,1.2,9,29,0.39324820041656494,52403.45700913513,1.4971194293767272,0.8501114845275879
PARE_T,1.5,0,32,0.29507604241371155,58473.35239012679,2.072042695817678,0.7919638156890869
PARE_T,1.5,1,32,0.3829484283924103,62064.11808186498,1.9006443161851057,0.8139477968215942
PARE_T,1.5,2,31,0.346968412399292,65363.14002988512,2.0348477475391706,0.8008190393447876
PARE_T,1.5,3,32,0.3451828956604004,63287.85558455776,2.0367486661974334,0.8071997761726379
PARE_T,1.5,4,32,0.2668820023536682,61439.997698166546,2.0551184613553777,0.7926883697509766
PARE_T,1.5,5,31,0.3569546341896057,62685.301444074845,1.9414508550774776,0.8114418983459473
PARE_T,1.5,6,31,0.3374953269958496,56486.46237221266,1.86500243872827,0.8130797147750854
PARE_T,1.5,7,31,0.4043393135070801,65170.25308479385,1.6511044643923658,0.8167344927787781
PARE_T,1.5,8,34,0.31986141204833984,61385.07149931584,2.101051534670807,0.7898722887039185
PARE_T,1.5,9,34,0.3729168176651001,61069.791089043705,1.9285004405371633,0.7944009304046631
PARE_B,1.5,3,35,0.32266825437545776,37348.396604687616,1.9495654849233037,0.7987672686576843
SpaGCN,1.5,0,27,0.04749942570924759,2702.843724293764,2.23862753826698,0.7660312056541443
SpaGCN,1.5,1,29,0.03933504596352577,2572.6991809900255,2.2563306945716435,0.7631928324699402
SpaGCN,1.5,2,26,0.07516422867774963,2808.784432166033,2.260233901359067,0.7667733430862427
SpaGCN,1.5,3,23,0.11378767341375351,3053.085934283526,2.207139378846583,0.7736786603927612
SpaGCN,1.5,4,26,0.06982479244470596,2736.0195211342743,2.2199888634400056,0.7680920362472534
SpaGCN,1.5,5,27,0.0821186751127243,2726.3115385259666,2.2647048925518587,0.7642360925674438
SpaGCN,1.5,6,25,0.09585471451282501,2879.5311903080183,2.1911482959900015,0.7690327167510986
SpaGCN,1.5,7,25,0.07973539084196091,2795.5223314708633,2.1762288839426702,0.7698622345924377
SpaGCN,1.5,8,26,0.08434265106916428,2827.2504380539945,2.30046213540371,0.7647505402565002
SpaGCN,1.5,9,25,0.09795583039522171,2848.036286031016,2.2137794761671294,0.7688486576080322
Recon_PARE,1.5,0,34,0.14476393163204193,9550.154885663214,1.7674088270914776,0.7980781197547913
Recon_PARE,1.5,1,35,0.17373082041740417,10537.944773918889,1.6267339351697725,0.7984817028045654
Recon_PARE,1.5,2,33,0.15558871626853943,9410.652855567903,1.7677203986704622,0.7941900491714478
Recon_PARE,1.5,3,34,0.18208594620227814,9905.07834677162,1.6382677809017872,0.8055928945541382
Recon_PARE,1.5,4,34,0.16610877215862274,9753.390263821824,1.6922538626240946,0.7949567437171936
Recon_PARE,1.5,5,33,0.19077572226524353,10378.135520072741,1.7109234759084673,0.8070369362831116
Recon_PARE,1.5,8,32,0.1950080394744873,11084.069328386195,1.6053951439543752,0.8096223473548889
Recon_PARE,1.5,9,33,0.1552124321460724,9897.32336664414,1.6204115837927182,0.8002182245254517
PARE_M,1.5,0,35,0.22355087101459503,45537.59758242831,1.713032112867545,0.8322188258171082
PARE_M,1.5,1,32,0.2939354181289673,46213.52399619546,1.5316945368756092,0.8392718434333801
PARE_M,1.5,2,34,0.3243567943572998,46212.14830253165,1.6291201612409203,0.8308824300765991
PARE_M,1.5,3,34,0.2964939773082733,44035.78713086621,1.80139022069235,0.8266424536705017
PARE_M,1.5,4,33,0.2913333773612976,43883.826253678824,1.675820265290777,0.8391849994659424
PARE_M,1.5,5,32,0.29224270582199097,47687.81581941819,1.5546167856097253,0.8390990495681763
PARE_M,1.5,6,32,0.2832237482070923,45767.45928778555,1.8978801115150095,0.830530047416687
PARE_M,1.5,7,33,0.315045028924942,47558.15111387103,1.6027941292874526,0.8343026638031006
PARE_M,1.5,8,31,0.34316903352737427,49064.95569221487,1.5155372290387694,0.8481753468513489
PARE_M,1.5,9,33,0.2904929518699646,45427.58564502693,1.5935053672069421,0.832304835319519
